Title,Link,UPC,Product Type,Price (incl. tax),Availability
A Light in the Attic,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html,a897fe39b1053632,Books,51.77,In stock (22 available)
Tipping the Velvet,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html,90fa61229261140a,Books,53.74,In stock (20 available)
Soumission,https://books.toscrape.com/catalogue/soumission_998/index.html,6957f44c3847a760,Books,50.1,In stock (20 available)
Sharp Objects,https://books.toscrape.com/catalogue/sharp-objects_997/index.html,e00eb4fd7b871a48,Books,47.82,In stock (20 available)
Sapiens: A Brief History of Humankind,https://books.toscrape.com/catalogue/sapiens-a-brief-history-of-humankind_996/index.html,4165285e1663650f,Books,54.23,In stock (20 available)
The Requiem Red,https://books.toscrape.com/catalogue/the-requiem-red_995/index.html,f77dbf2323deb740,Books,22.65,In stock (19 available)
The Dirty Little Secrets of Getting Your Dream Job,https://books.toscrape.com/catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html,2597b5a345f45e1b,Books,33.34,In stock (19 available)
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",https://books.toscrape.com/catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html,e72a5dfc7e9267b2,Books,17.93,In stock (19 available)
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,https://books.toscrape.com/catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html,e10e1e165dc8be4a,Books,22.6,In stock (19 available)
The Black Maria,https://books.toscrape.com/catalogue/the-black-maria_991/index.html,1dfe412b8ac00530,Books,52.15,In stock (19 available)
"Starving Hearts (Triangular Trade Trilogy, #1)",https://books.toscrape.com/catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html,0312262ecafa5a40,Books,13.99,In stock (19 available)
Shakespeare's Sonnets,https://books.toscrape.com/catalogue/shakespeares-sonnets_989/index.html,30a7f60cd76ca58c,Books,20.66,In stock (19 available)
Set Me Free,https://books.toscrape.com/catalogue/set-me-free_988/index.html,ce6396b0f23f6ecc,Books,17.46,In stock (19 available)
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),https://books.toscrape.com/catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html,3b1c02bac2a429e6,Books,52.29,In stock (19 available)
Rip it Up and Start Again,https://books.toscrape.com/catalogue/rip-it-up-and-start-again_986/index.html,a34ba96d4081e6a4,Books,35.02,In stock (19 available)
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",https://books.toscrape.com/catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html,deda3e61b9514b83,Books,57.25,In stock (19 available)
Olio,https://books.toscrape.com/catalogue/olio_984/index.html,feb7cc7701ecf901,Books,23.88,In stock (19 available)
Mesaerion: The Best Science Fiction Stories 1800-1849,https://books.toscrape.com/catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html,e30f54cea9b38190,Books,37.59,In stock (19 available)
Libertarianism for Beginners,https://books.toscrape.com/catalogue/libertarianism-for-beginners_982/index.html,a18a4f574854aced,Books,51.33,In stock (19 available)
It's Only the Himalayas,https://books.toscrape.com/catalogue/its-only-the-himalayas_981/index.html,a22124811bfa8350,Books,45.17,In stock (19 available)
In Her Wake,https://books.toscrape.com/catalogue/in-her-wake_980/index.html,23356462d1320d61,Books,12.84,In stock (19 available)
How Music Works,https://books.toscrape.com/catalogue/how-music-works_979/index.html,327f68a59745c102,Books,37.32,In stock (19 available)
"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",https://books.toscrape.com/catalogue/foolproof-preserving-a-guide-to-small-batch-jams-jellies-pickles-condiments-and-more-a-foolproof-guide-to-making-small-batch-jams-jellies-pickles-condiments-and-more_978/index.html,5674a18a29a43ced,Books,30.52,In stock (19 available)
Chase Me (Paris Nights #2),https://books.toscrape.com/catalogue/chase-me-paris-nights-2_977/index.html,c2e46a2ee3b4a322,Books,25.27,In stock (19 available)
Black Dust,https://books.toscrape.com/catalogue/black-dust_976/index.html,00bfed9e18bb36f3,Books,34.53,In stock (19 available)
Birdsong: A Story in Pictures,https://books.toscrape.com/catalogue/birdsong-a-story-in-pictures_975/index.html,9528d0948525bf5f,Books,54.64,In stock (19 available)
America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,https://books.toscrape.com/catalogue/americas-cradle-of-quarterbacks-western-pennsylvanias-football-factory-from-johnny-unitas-to-joe-montana_974/index.html,c7d160c2c0de586f,Books,22.5,In stock (19 available)
Aladdin and His Wonderful Lamp,https://books.toscrape.com/catalogue/aladdin-and-his-wonderful-lamp_973/index.html,904208d6aa64b655,Books,53.13,In stock (19 available)
Worlds Elsewhere: Journeys Around Shakespeareâs Globe,https://books.toscrape.com/catalogue/worlds-elsewhere-journeys-around-shakespeares-globe_972/index.html,4c28def39d850cdf,Books,40.3,In stock (18 available)
Wall and Piece,https://books.toscrape.com/catalogue/wall-and-piece_971/index.html,ccd9ffa25efabdea,Books,44.18,In stock (18 available)
The Four Agreements: A Practical Guide to Personal Freedom,https://books.toscrape.com/catalogue/the-four-agreements-a-practical-guide-to-personal-freedom_970/index.html,6258a1f6a6dcfe50,Books,17.66,In stock (18 available)
The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,https://books.toscrape.com/catalogue/the-five-love-languages-how-to-express-heartfelt-commitment-to-your-mate_969/index.html,3c039985229453bf,Books,31.05,In stock (18 available)
The Elephant Tree,https://books.toscrape.com/catalogue/the-elephant-tree_968/index.html,5dada2b7be26bd03,Books,23.82,In stock (18 available)
The Bear and the Piano,https://books.toscrape.com/catalogue/the-bear-and-the-piano_967/index.html,9f6568e9c95f60b0,Books,36.89,In stock (18 available)
Sophie's World,https://books.toscrape.com/catalogue/sophies-world_966/index.html,6be3beb0793a53e7,Books,15.94,In stock (18 available)
Penny Maybe,https://books.toscrape.com/catalogue/penny-maybe_965/index.html,668fe56b17cfcd4f,Books,33.29,In stock (18 available)
Maude (1883-1993):She Grew Up with the country,https://books.toscrape.com/catalogue/maude-1883-1993she-grew-up-with-the-country_964/index.html,094b269567e1c300,Books,18.02,In stock (18 available)
"In a Dark, Dark Wood",https://books.toscrape.com/catalogue/in-a-dark-dark-wood_963/index.html,19ed25f4641d5efd,Books,19.63,In stock (18 available)
Behind Closed Doors,https://books.toscrape.com/catalogue/behind-closed-doors_962/index.html,be5cc846f45496fb,Books,52.22,In stock (18 available)
You can't bury them all: Poems,https://books.toscrape.com/catalogue/you-cant-bury-them-all-poems_961/index.html,55f9da0c5eea2e10,Books,33.63,In stock (17 available)
Slow States of Collapse: Poems,https://books.toscrape.com/catalogue/slow-states-of-collapse-poems_960/index.html,b4fd5943413e089a,Books,57.31,In stock (17 available)
Reasons to Stay Alive,https://books.toscrape.com/catalogue/reasons-to-stay-alive_959/index.html,c8f7f0cb1abb9cac,Books,26.41,In stock (17 available)
Private Paris (Private #10),https://books.toscrape.com/catalogue/private-paris-private-10_958/index.html,b12b89017878a60d,Books,47.61,In stock (17 available)
#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,https://books.toscrape.com/catalogue/higherselfie-wake-up-your-life-free-your-soul-find-your-tribe_957/index.html,c27f6e1f185b0383,Books,23.11,In stock (17 available)
Without Borders (Wanderlove #1),https://books.toscrape.com/catalogue/without-borders-wanderlove-1_956/index.html,acddfeab2a407640,Books,45.07,In stock (16 available)
When We Collided,https://books.toscrape.com/catalogue/when-we-collided_955/index.html,3ecb690d1542c568,Books,31.77,In stock (16 available)
"We Love You, Charlie Freeman",https://books.toscrape.com/catalogue/we-love-you-charlie-freeman_954/index.html,8d455c7539795d2a,Books,50.27,In stock (16 available)
Untitled Collection: Sabbath Poems 2014,https://books.toscrape.com/catalogue/untitled-collection-sabbath-poems-2014_953/index.html,657fe5ead67a7767,Books,14.27,In stock (16 available)
"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",https://books.toscrape.com/catalogue/unseen-city-the-majesty-of-pigeons-the-discreet-charm-of-snails-other-wonders-of-the-urban-wilderness_952/index.html,d170b5a0da46380e,Books,44.18,In stock (16 available)
Unicorn Tracks,https://books.toscrape.com/catalogue/unicorn-tracks_951/index.html,7ae099f3898e0209,Books,18.78,In stock (16 available)
"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",https://books.toscrape.com/catalogue/unbound-how-eight-technologies-made-us-human-transformed-society-and-brought-our-world-to-the-brink_950/index.html,9a9d6e9bc555731e,Books,25.52,In stock (16 available)
Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),https://books.toscrape.com/catalogue/tsubasa-world-chronicle-2-tsubasa-world-chronicle-2_949/index.html,09555be379ad9253,Books,16.28,In stock (16 available)
Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,https://books.toscrape.com/catalogue/throwing-rocks-at-the-google-bus-how-growth-became-the-enemy-of-prosperity_948/index.html,7858914fad68493c,Books,31.12,In stock (16 available)
This One Summer,https://books.toscrape.com/catalogue/this-one-summer_947/index.html,51653ef291ab7ddc,Books,19.49,In stock (16 available)
Thirst,https://books.toscrape.com/catalogue/thirst_946/index.html,709822d0b5bcb7f4,Books,17.27,In stock (16 available)
The Torch Is Passed: A Harding Family Story,https://books.toscrape.com/catalogue/the-torch-is-passed-a-harding-family-story_945/index.html,4eed62cf5f8d8edf,Books,19.09,In stock (16 available)
The Secret of Dreadwillow Carse,https://books.toscrape.com/catalogue/the-secret-of-dreadwillow-carse_944/index.html,b5ea0b5dabed25a8,Books,56.13,In stock (16 available)
"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",https://books.toscrape.com/catalogue/the-pioneer-woman-cooks-dinnertime-comfort-classics-freezer-food-16-minute-meals-and-other-delicious-ways-to-solve-supper_943/index.html,142d767a56a9254d,Books,56.41,In stock (16 available)
The Past Never Ends,https://books.toscrape.com/catalogue/the-past-never-ends_942/index.html,5ee94540d0749ea0,Books,56.5,In stock (16 available)
The Natural History of Us (The Fine Art of Pretending #2),https://books.toscrape.com/catalogue/the-natural-history-of-us-the-fine-art-of-pretending-2_941/index.html,cedf82b5086e4691,Books,45.22,In stock (16 available)
The Nameless City (The Nameless City #1),https://books.toscrape.com/catalogue/the-nameless-city-the-nameless-city-1_940/index.html,7d385d34d12e60ff,Books,38.16,In stock (16 available)
The Murder That Never Was (Forensic Instincts #5),https://books.toscrape.com/catalogue/the-murder-that-never-was-forensic-instincts-5_939/index.html,d01ac97e2b8947c2,Books,54.11,In stock (16 available)
The Most Perfect Thing: Inside (and Outside) a Bird's Egg,https://books.toscrape.com/catalogue/the-most-perfect-thing-inside-and-outside-a-birds-egg_938/index.html,aadee1c326d286e3,Books,42.96,In stock (16 available)
"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",https://books.toscrape.com/catalogue/the-mindfulness-and-acceptance-workbook-for-anxiety-a-guide-to-breaking-free-from-anxiety-phobias-and-worry-using-acceptance-and-commitment-therapy_937/index.html,31075275518532d7,Books,23.89,In stock (16 available)
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,https://books.toscrape.com/catalogue/the-life-changing-magic-of-tidying-up-the-japanese-art-of-decluttering-and-organizing_936/index.html,0da9aa9d24677fc0,Books,16.77,In stock (16 available)
"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",https://books.toscrape.com/catalogue/the-inefficiency-assassin-time-management-tactics-for-working-smarter-not-longer_935/index.html,8c9e6bf2467d740d,Books,20.59,In stock (16 available)
The Gutsy Girl: Escapades for Your Life of Epic Adventure,https://books.toscrape.com/catalogue/the-gutsy-girl-escapades-for-your-life-of-epic-adventure_934/index.html,acd86a5426e21ca0,Books,37.13,In stock (16 available)
The Electric Pencil: Drawings from Inside State Hospital No. 3,https://books.toscrape.com/catalogue/the-electric-pencil-drawings-from-inside-state-hospital-no-3_933/index.html,a30b270e25489e5c,Books,56.06,In stock (16 available)
The Death of Humanity: and the Case for Life,https://books.toscrape.com/catalogue/the-death-of-humanity-and-the-case-for-life_932/index.html,bd261725b99f5983,Books,58.11,In stock (16 available)
"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",https://books.toscrape.com/catalogue/the-bulletproof-diet-lose-up-to-a-pound-a-day-reclaim-energy-and-focus-upgrade-your-life_931/index.html,43c6a960757cf559,Books,49.05,In stock (16 available)
The Art Forger,https://books.toscrape.com/catalogue/the-art-forger_930/index.html,80cfab6bcff3a244,Books,40.76,In stock (16 available)
The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,https://books.toscrape.com/catalogue/the-age-of-genius-the-seventeenth-century-and-the-birth-of-the-modern-mind_929/index.html,a3d2a4250807f1e9,Books,19.73,In stock (16 available)
The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,https://books.toscrape.com/catalogue/the-activists-tao-te-ching-ancient-advice-for-a-modern-revolution_928/index.html,7d6d2a6c0276f81b,Books,32.24,In stock (16 available)
Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,https://books.toscrape.com/catalogue/spark-joy-an-illustrated-master-class-on-the-art-of-organizing-and-tidying-up_927/index.html,87b0615b6e1f4d7b,Books,41.83,In stock (16 available)
Soul Reader,https://books.toscrape.com/catalogue/soul-reader_926/index.html,e6af5bf1163c1151,Books,39.58,In stock (16 available)
Security,https://books.toscrape.com/catalogue/security_925/index.html,6f78a0d744c35456,Books,39.25,In stock (16 available)
"Saga, Volume 6 (Saga (Collected Editions) #6)",https://books.toscrape.com/catalogue/saga-volume-6-saga-collected-editions-6_924/index.html,c849f0b2f5d6a742,Books,25.02,In stock (16 available)
"Saga, Volume 5 (Saga (Collected Editions) #5)",https://books.toscrape.com/catalogue/saga-volume-5-saga-collected-editions-5_923/index.html,53a3d11bb568cc8b,Books,51.04,In stock (16 available)
Reskilling America: Learning to Labor in the Twenty-First Century,https://books.toscrape.com/catalogue/reskilling-america-learning-to-labor-in-the-twenty-first-century_922/index.html,d7310206583a54b6,Books,19.83,In stock (16 available)
"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",https://books.toscrape.com/catalogue/rat-queens-vol-3-demons-rat-queens-collected-editions-11-15_921/index.html,c82a3e358c773c73,Books,50.4,In stock (16 available)
"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",https://books.toscrape.com/catalogue/princess-jellyfish-2-in-1-omnibus-vol-01-princess-jellyfish-2-in-1-omnibus-1_920/index.html,0fa6dceead7ce47a,Books,13.61,In stock (16 available)
Princess Between Worlds (Wide-Awake Princess #5),https://books.toscrape.com/catalogue/princess-between-worlds-wide-awake-princess-5_919/index.html,0e691eda369f4e09,Books,13.34,In stock (16 available)
"Pop Gun War, Volume 1: Gift",https://books.toscrape.com/catalogue/pop-gun-war-volume-1-gift_918/index.html,e80f8e518b300dfe,Books,18.97,In stock (16 available)
"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",https://books.toscrape.com/catalogue/political-suicide-missteps-peccadilloes-bad-calls-backroom-hijinx-sordid-pasts-rotten-breaks-and-just-plain-dumb-mistakes-in-the-annals-of-american-politics_917/index.html,7392c0032f92d816,Books,36.28,In stock (16 available)
Patience,https://books.toscrape.com/catalogue/patience_916/index.html,9429b4d59c537af5,Books,10.16,In stock (16 available)
"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",https://books.toscrape.com/catalogue/outcast-vol-1-a-darkness-surrounds-him-outcast-1_915/index.html,889139b8e9c4cb36,Books,15.44,In stock (16 available)
orange: The Complete Collection 1 (orange: The Complete Collection #1),https://books.toscrape.com/catalogue/orange-the-complete-collection-1-orange-the-complete-collection-1_914/index.html,11809b1d323b3057,Books,48.41,In stock (16 available)
Online Marketing for Busy Authors: A Step-By-Step Guide,https://books.toscrape.com/catalogue/online-marketing-for-busy-authors-a-step-by-step-guide_913/index.html,9ffa38d3b832433a,Books,46.35,In stock (16 available)
On a Midnight Clear,https://books.toscrape.com/catalogue/on-a-midnight-clear_912/index.html,b757c0c361e689ce,Books,14.07,In stock (16 available)
Obsidian (Lux #1),https://books.toscrape.com/catalogue/obsidian-lux-1_911/index.html,3c346ab1e76ae1f6,Books,14.86,In stock (16 available)
My Paris Kitchen: Recipes and Stories,https://books.toscrape.com/catalogue/my-paris-kitchen-recipes-and-stories_910/index.html,784bc2279baa878d,Books,33.37,In stock (16 available)
Masks and Shadows,https://books.toscrape.com/catalogue/masks-and-shadows_909/index.html,fa9610a50a1bf149,Books,56.4,In stock (16 available)
"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",https://books.toscrape.com/catalogue/mama-tried-traditional-italian-cooking-for-the-screwed-crude-vegan-and-tattooed_908/index.html,72f9d5be3472d34e,Books,14.02,In stock (16 available)
"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",https://books.toscrape.com/catalogue/lumberjanes-vol-2-friendship-to-the-max-lumberjanes-5-8_907/index.html,460089f796fb3f82,Books,46.91,In stock (16 available)
"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",https://books.toscrape.com/catalogue/lumberjanes-vol-1-beware-the-kitten-holy-lumberjanes-1-4_906/index.html,b6ee99bcf06fc91f,Books,45.61,In stock (16 available)
Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),https://books.toscrape.com/catalogue/lumberjanes-vol-3-a-terrible-plan-lumberjanes-9-12_905/index.html,57e5a4d515c8ce44,Books,19.92,In stock (16 available)
"Layered: Baking, Building, and Styling Spectacular Cakes",https://books.toscrape.com/catalogue/layered-baking-building-and-styling-spectacular-cakes_904/index.html,7b75cc7f223791f4,Books,40.11,In stock (16 available)
Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),https://books.toscrape.com/catalogue/judo-seven-steps-to-black-belt-an-introductory-guide-for-beginners_903/index.html,228f74b74f3a08ae,Books,53.9,In stock (16 available)
Join,https://books.toscrape.com/catalogue/join_902/index.html,18ad3ed896c7ce05,Books,35.67,In stock (16 available)
In the Country We Love: My Family Divided,https://books.toscrape.com/catalogue/in-the-country-we-love-my-family-divided_901/index.html,b136b1b180ca753a,Books,22.0,In stock (16 available)
Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,https://books.toscrape.com/catalogue/immunity-how-elie-metchnikoff-changed-the-course-of-modern-medicine_900/index.html,e4f74c16de34d440,Books,57.36,In stock (16 available)
"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",https://books.toscrape.com/catalogue/i-hate-fairyland-vol-1-madly-ever-after-i-hate-fairyland-compilations-1-5_899/index.html,8d4eefad7a2b3915,Books,29.17,In stock (16 available)
I am a Hero Omnibus Volume 1,https://books.toscrape.com/catalogue/i-am-a-hero-omnibus-volume-1_898/index.html,1c89ae5bb804e4de,Books,54.63,In stock (16 available)
How to Be Miserable: 40 Strategies You Already Use,https://books.toscrape.com/catalogue/how-to-be-miserable-40-strategies-you-already-use_897/index.html,a6f99b9e687f9d46,Books,46.03,In stock (16 available)
Her Backup Boyfriend (The Sorensen Family #1),https://books.toscrape.com/catalogue/her-backup-boyfriend-the-sorensen-family-1_896/index.html,2a97cffe61c3c4c7,Books,33.97,In stock (16 available)
"Giant Days, Vol. 2 (Giant Days #5-8)",https://books.toscrape.com/catalogue/giant-days-vol-2-giant-days-5-8_895/index.html,f2df3bb043a8abb0,Books,22.11,In stock (16 available)
Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,https://books.toscrape.com/catalogue/forever-and-forever-the-courtship-of-henry-longfellow-and-fanny-appleton_894/index.html,9beb96a2300109d7,Books,29.69,In stock (16 available)
First and First (Five Boroughs #3),https://books.toscrape.com/catalogue/first-and-first-five-boroughs-3_893/index.html,9e28048cea8d41f7,Books,15.97,In stock (16 available)
Fifty Shades Darker (Fifty Shades #2),https://books.toscrape.com/catalogue/fifty-shades-darker-fifty-shades-2_892/index.html,7add3f8e49ec0826,Books,21.96,In stock (16 available)
Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,https://books.toscrape.com/catalogue/everydata-the-misinformation-hidden-in-the-little-data-you-consume-every-day_891/index.html,311c0dd0e354a33e,Books,54.35,In stock (16 available)
"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",https://books.toscrape.com/catalogue/dont-be-a-jerk-and-other-practical-advice-from-dogen-japans-greatest-zen-master_890/index.html,fce19f9b4a943f22,Books,37.97,In stock (16 available)
Danganronpa Volume 1,https://books.toscrape.com/catalogue/danganronpa-volume-1_889/index.html,09b6cc87e62c2c58,Books,51.99,In stock (16 available)
Crown of Midnight (Throne of Glass #2),https://books.toscrape.com/catalogue/crown-of-midnight-throne-of-glass-2_888/index.html,7267864328ae8b9d,Books,43.29,In stock (16 available)
"Codename Baboushka, Volume 1: The Conclave of Death",https://books.toscrape.com/catalogue/codename-baboushka-volume-1-the-conclave-of-death_887/index.html,8754c83ab2a7ae71,Books,36.72,In stock (16 available)
Camp Midnight,https://books.toscrape.com/catalogue/camp-midnight_886/index.html,7b599c8bfcdd8d30,Books,17.08,In stock (16 available)
Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,https://books.toscrape.com/catalogue/call-the-nurse-true-stories-of-a-country-nurse-on-a-scottish-isle_885/index.html,bee3672891cca906,Books,29.14,In stock (16 available)
Burning,https://books.toscrape.com/catalogue/burning_884/index.html,5ceb951f629700a2,Books,28.81,In stock (16 available)
Bossypants,https://books.toscrape.com/catalogue/bossypants_883/index.html,74baabfc8fd84b38,Books,49.46,In stock (16 available)
"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",https://books.toscrape.com/catalogue/bitch-planet-vol-1-extraordinary-machine-bitch-planet-collected-editions_882/index.html,bdf415fd484ea8a7,Books,37.92,In stock (16 available)
"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",https://books.toscrape.com/catalogue/avatar-the-last-airbender-smoke-and-shadow-part-3-smoke-and-shadow-3_881/index.html,6d5300b2d8f37e07,Books,28.09,In stock (16 available)
Algorithms to Live By: The Computer Science of Human Decisions,https://books.toscrape.com/catalogue/algorithms-to-live-by-the-computer-science-of-human-decisions_880/index.html,38d45839cb1c83c1,Books,30.81,In stock (16 available)
A World of Flavor: Your Gluten Free Passport,https://books.toscrape.com/catalogue/a-world-of-flavor-your-gluten-free-passport_879/index.html,70ed59f194b3c556,Books,42.95,In stock (16 available)
"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",https://books.toscrape.com/catalogue/a-piece-of-sky-a-grain-of-rice-a-memoir-in-four-meditations_878/index.html,8a380641491d43ed,Books,56.76,In stock (16 available)
A Murder in Time,https://books.toscrape.com/catalogue/a-murder-in-time_877/index.html,f733e8c19d40ec2e,Books,16.64,In stock (16 available)
A Flight of Arrows (The Pathfinders #2),https://books.toscrape.com/catalogue/a-flight-of-arrows-the-pathfinders-2_876/index.html,3a6fb983e2554023,Books,55.53,In stock (16 available)
A Fierce and Subtle Poison,https://books.toscrape.com/catalogue/a-fierce-and-subtle-poison_875/index.html,842790dfaa937484,Books,28.13,In stock (16 available)
A Court of Thorns and Roses (A Court of Thorns and Roses #1),https://books.toscrape.com/catalogue/a-court-of-thorns-and-roses-a-court-of-thorns-and-roses-1_874/index.html,01d2001ac1e6f8a3,Books,52.37,In stock (16 available)
(Un)Qualified: How God Uses Broken People to Do Big Things,https://books.toscrape.com/catalogue/unqualified-how-god-uses-broken-people-to-do-big-things_873/index.html,e4ac92d89b946781,Books,54.0,In stock (16 available)
You Are What You Love: The Spiritual Power of Habit,https://books.toscrape.com/catalogue/you-are-what-you-love-the-spiritual-power-of-habit_872/index.html,796c87ddbbaaf8c5,Books,21.87,In stock (15 available)
"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",https://books.toscrape.com/catalogue/william-shakespeares-star-wars-verily-a-new-hope-william-shakespeares-star-wars-4_871/index.html,9270575728a13a61,Books,43.3,In stock (15 available)
Tuesday Nights in 1980,https://books.toscrape.com/catalogue/tuesday-nights-in-1980_870/index.html,b8736690cf263a3c,Books,21.04,In stock (15 available)
Tracing Numbers on a Train,https://books.toscrape.com/catalogue/tracing-numbers-on-a-train_869/index.html,d7d6d50c1e3d0b81,Books,41.6,In stock (15 available)
Throne of Glass (Throne of Glass #1),https://books.toscrape.com/catalogue/throne-of-glass-throne-of-glass-1_868/index.html,590a9cccf7db9f7d,Books,35.07,In stock (15 available)
Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,https://books.toscrape.com/catalogue/thomas-jefferson-and-the-tripoli-pirates-the-forgotten-war-that-changed-american-history_867/index.html,de3f25248ba0789f,Books,59.64,In stock (15 available)
Thirteen Reasons Why,https://books.toscrape.com/catalogue/thirteen-reasons-why_866/index.html,bc2a85fd35fdc7bd,Books,52.72,In stock (15 available)
The White Cat and the Monk: A Retelling of the Poem âPangur BÃ¡nâ,https://books.toscrape.com/catalogue/the-white-cat-and-the-monk-a-retelling-of-the-poem-pangur-ban_865/index.html,37c0cb19713d8dda,Books,58.08,In stock (15 available)
The Wedding Dress,https://books.toscrape.com/catalogue/the-wedding-dress_864/index.html,623e1a180426039b,Books,24.12,In stock (15 available)
The Vacationers,https://books.toscrape.com/catalogue/the-vacationers_863/index.html,fd3a622648667296,Books,42.15,In stock (15 available)
